CharacterID,CharacterName,MBTI,AnimeID
0,Tenya Iida “Ingenium”,ESTJ,1
1,Jean Kirstein,ESTJ,2
2,Nobara Kugisaki,ESTJ,8
3,Maki Zenin,ESTJ,8
4,Nami,ESTJ,13
5,Mary Saotome,ESTJ,17
6,Vegeta,ESTJ,20
7,Cornelia li Britannia,ESTJ,21
8,Jeremiah Gottwald,ESTJ,21
9,Nishiki Nishio,ESTJ,22
10,Nosferatu Zodd,ESTJ,23
11,Eva Heinemann,ESTJ,29
12,Naoka Ueno,ESTJ,30
13,Erza Scarlet,ESTJ,44
14,Tsunade Senju,ESTP,0
15,Hidan,ESTP,0
16,Morel Mackernasey,ESTP,3
17,Inosuke Hashibira,ESTP,5
18,Chuuya Nakahara,ESTP,6
19,Rindou Haitani,ESTP,7
20,Keisuke Baji,ESTP,7
21,Joseph Joestar,ESTP,9
22,Jolyne Cujoh,ESTP,9
23,Portgas D. Ace,ESTP,13
24,Kojiro Nanjo,ESTP,14
25,Irina Jelavić,ESTP,15
26,Yumeko Jabami,ESTP,17
27,Arisa Uotani,ESTP,18
28,Kyōko Sakura,ESTP,19
29,Juuzou Suzuya,ESTP,22
30,Isidro,ESTP,23
31,Denji,ESTP,25
32,Grimmjow Jaegerjaquez,ESTP,27
33,Kenpachi Zaraki,ESTP,27
34,Yoruichi Shihoin,ESTP,27
35,Squirtle,ESTP,28
36,Lucario,ESTP,28
37,Bill,ESTP,36
38,Rika Kawai,ESTP,38
39,Hikaru Hitachiin,ESTP,41
40,Zero Two,ESTP,42
41,Zorome,ESTP,42
42,Dimple,ESTP,43
43,Sakura Haruno,ESFJ,0
44,Rock Lee,ESFJ,0
45,Ochako Uraraka “Uravity”,ESFJ,1
46,Historia Reiss (Christa Lenz),ESFJ,2
47,Reiner Braun,ESFJ,2
48,Leorio Paradinight,ESFJ,3
49,Hinata Tachibana,ESFJ,7
50,Hiromi Higa,ESFJ,14
51,Shokichi Oka,ESFJ,14
52,Saiki Kurumi,ESFJ,16
53,Tohru Honda,ESFJ,18
54,Shirley Fenette,ESFJ,21
55,Orihime Inoue,ESFJ,27
56,Shouko Nishimiya,ESFJ,30
57,Miki Kawai,ESFJ,30
58,Tomohiro Nagatsuka,ESFJ,30
59,Ren Yamai,ESFJ,32
60,Makoto Kino (Sailor Jupiter),ESFJ,35
61,Kikyou Kushida,ESFJ,37
62,Max Lobo,ESFJ,39
63,Deidara,ESFP,0
64,Ino Yamanaka,ESFP,0
65,Might Guy,ESFP,0
66,Eijirou Kirishima “Red Riot”,ESFP,1
67,Katsuki Bakugo (Prototype Design),ESFP,1
68,Sasha Braus,ESFP,2
69,Connie Springer,ESFP,2
70,Gon Freecss,ESFP,3
71,Misa Amane,ESFP,4
72,Okuyasu Nijimura,ESFP,9
73,Hinata Shoyo,ESFP,10
74,Yu Nishinoya,ESFP,10
75,Don,ESFP,11
76,Conny,ESFP,11
77,Toji Suzuhara,ESFP,12
78,Ainosuke Shindo,ESFP,14
79,Koyomi Kyan,ESFP,14
80,Tomohito Sugino,ESFP,15
81,Nendou Riki,ESFP,16
82,Toritsuka Reita,ESFP,16
83,Aiura Mikoto,ESFP,16
84,Midari Ikishima,ESFP,17
85,Kagura Sohma,ESFP,18
86,Ayame Sohma,ESFP,18
87,Sayaka Miki,ESFP,19
88,Nagisa Momoe,ESFP,19
89,Goku,ESFP,20
90,Majin Buu,ESFP,20
91,Shuu Tsukiyama,ESFP,22
92,Kou,ESFP,24
93,Tsukasa,ESFP,24
94,Power,ESFP,25
95,Beam,ESFP,25
96,Renji Abarai,ESFP,27
97,Charizard,ESFP,28
98,Witch of the Waste,ESFP,31
99,Markl,ESFP,31
100,Taiju Oki,ESFP,34
101,Minako Aino (Sailor Venus),ESFP,35
102,Shorter Wong,ESFP,39
103,Natsu Dragneel,ESFP,44
104,Madara Uchiha,ENTJ,0
105,Erwin Smith,ENTJ,2
106,Biscuit Krueger “Bisky”,ENTJ,3
107,Light Yagami,ENTJ,4
108,Ryomen Sukuna,ENTJ,8
109,Dio Brando,ENTJ,9
110,Asuka Langley Soryu,ENTJ,12
111,Miya Chinen,ENTJ,14
112,Gakushū Asano,ENTJ,15
113,Saiki Kusuke,ENTJ,16
114,Kirari Momobami,ENTJ,17
115,Kyubey,ENTJ,19
116,Junko Kaname,ENTJ,19
117,Frieza,ENTJ,20
118,Schneizel el Britannia,ENTJ,21
119,Griffith,ENTJ,23
120,Madame Suliman,ENTJ,31
121,Tsukasa Shishio,ENTJ,34
122,Rei Hino (Sailor Mars),ENTJ,35
123,Louis,ENTJ,36
124,Dino Golzine,ENTJ,39
125,Laxus Dreyar,ENTJ,44
126,Guren Ichinose,ENTJ,45
127,Orochimaru,ENTP,0
128,Hange Zoë,ENTP,2
129,Hisoka Morow,ENTP,3
130,Neferpitou,ENTP,3
131,Ryuk,ENTP,4
132,Osamu Dazai,ENTP,6
133,Satoru Gojo,ENTP,8
134,Panda,ENTP,8
135,Tetsurou Kuroo,ENTP,10
136,Phil,ENTP,11
137,Krone,ENTP,11
138,Kaji Ryoji,ENTP,12
139,Kensuke Aida,ENTP,12
140,Usopp,ENTP,13
141,Karma Akabane,ENTP,15
142,Koro-sensei,ENTP,15
143,Ritsu,ENTP,15
144,Akechi Touma,ENTP,16
145,Shigure Sohma,ENTP,18
146,Trunks,ENTP,20
147,Cell,ENTP,20
148,Lloyd Asplund,ENTP,21
149,Rize Kamishiro,ENTP,22
150,Reze,ENTP,25
151,Himeno,ENTP,25
152,Fukube Satoshi,ENTP,26
153,Gengar,ENTP,28
154,Calcifer,ENTP,31
155,Najimi Osana,ENTP,32
156,Aru Akise,ENTP,33
157,Gen Asagiri,ENTP,34
158,Sherlock Holmes,ENTP,40
159,Reigen Arataka,ENTP,43
160,Shinoa Hiiragi,ENTP,45
161,Ferid Bathory,ENTP,45
162,Minato Namikaze,ENFJ,0
163,Shisui Uchiha,ENFJ,0
164,Tanjiro Kamado,ENFJ,5
165,Kyojuro Rengoku,ENFJ,5
166,Tooru Oikawa,ENFJ,10
167,Daichi Sawamura,ENFJ,10
168,Emma,ENFJ,11
169,Sanji,ENFJ,13
170,Shanks,ENFJ,13
171,Teruhashi Kokomi,ENFJ,16
172,Itsuki Sumeragi,ENFJ,17
173,Mami Tomoe,ENFJ,19
174,Akane Aoi,ENFJ,24
175,Makima,ENFJ,25
176,Pochita,ENFJ,25
177,Nina Fortner,ENFJ,29
178,Hitohito Tadano,ENFJ,32
179,Juno,ENFJ,36
180,Honami Ichinose,ENFJ,37
181,Tamaki Suoh,ENFJ,41
182,Goro,ENFJ,42
183,Teruki Hanazawa,ENFJ,43
184,Lucy Heartfilia,ENFJ,44
185,Mirajane Strauss,ENFJ,44
186,Naruto Uzumaki,ENFP,0
187,Obito Uchiha,ENFP,0
188,Jiraiya,ENFP,0
189,Mello,ENFP,4
190,Josuke Higashikata,ENFP,9
191,Misato Katsuragi,ENFP,12
192,Reki Kyan,ENFP,14
193,Kaede Kayano,ENFP,15
194,Momiji Sohma,ENFP,18
195,Euphemia li Britannia,ENFP,21
196,Puck,ENFP,23
197,Chitanda Eru,ENFP,26
198,Pikachu,ENFP,28
199,Jigglypuff,ENFP,28
200,Howl Jenkins,ENFP,31
201,Chrome,ENFP,34
202,Suika,ENFP,34
203,Usagi Tsukino (Sailor Moon),ENFP,35
204,"Mitsukuni ""Honey"" Haninozuka",ENFP,41
205,Renge Houshakuji,ENFP,41
206,Miku,ENFP,42
207,Happy,ENFP,44
208,Neji Hyūga,ISTJ,0
209,Tobirama Senju,ISTJ,0
210,Fumikage Tokoyami “Tsukuyomi”,ISTJ,1
211,Mikasa Ackerman,ISTJ,2
212,Illumi Zoldyck,ISTJ,3
213,Teru Mikami,ISTJ,4
214,Soichiro Yagami,ISTJ,4
215,Giyu Tomioka,ISTJ,5
216,Obanai Iguro,ISTJ,5
217,Doppo Kunikida,ISTJ,6
218,Kyoka Izumi,ISTJ,6
219,Yukichi Fukuzawa,ISTJ,6
220,Naoto Tachibana,ISTJ,7
221,Megumi Fushiguro,ISTJ,8
222,Kento Nanami,ISTJ,8
223,Yoshikage Kira,ISTJ,9
224,Tobio Kageyama,ISTJ,10
225,Rei Ayanami,ISTJ,12
226,Ritsuko Akagi,ISTJ,12
227,Langa Hasegawa,ISTJ,14
228,Kaoru Sakurayashiki,ISTJ,14
229,Tadashi Kikuchi,ISTJ,14
230,Tadaomi Karasuma,ISTJ,15
231,Sayaka Igarashi,ISTJ,17
232,Yuriko Nishinotouin,ISTJ,17
233,Hatori Sohma,ISTJ,18
234,Koutarou Amon,ISTJ,22
235,Casca,ISTJ,23
236,Farnese de Vandimion,ISTJ,23
237,Aki Hayakawa,ISTJ,25
238,Toshiro Hitsugaya,ISTJ,27
239,Byakuya Kuchiki,ISTJ,27
240,Uryu Ishida,ISTJ,27
241,Rukia Kuchiki,ISTJ,27
242,Bulbasaur,ISTJ,28
243,Setsuna Meioh (Sailor Pluto),ISTJ,35
244,Suzune Horikita,ISTJ,37
245,Louis Moriarty,ISTJ,40
246,Lestrade,ISTJ,40
247,Haruhi Fujioka,ISTJ,41
248,Shiho Kimizuki,ISTJ,45
249,Zabuza Momochi,ISTP,0
250,Levi Ackerman,ISTP,2
251,Ymir,ISTP,2
252,Annie Leonhart,ISTP,2
253,Akiko Yosano,ISTP,6
254,Toji Fushiguro,ISTP,8
255,Jotaro Kujo,ISTP,9
256,Hajime Iwaizumi,ISTP,10
257,Yuugo,ISTP,11
258,Roronoa Zoro,ISTP,13
259,Kyo Sohma,ISTP,18
260,Android 18,ISTP,20
261,Touka Kirishima,ISTP,22
262,Guts,ISTP,23
263,Kishibe,ISTP,25
264,Greninja,ISTP,28
265,Shouya Ishida,ISTP,30
266,Minene Uryuu,ISTP,33
267,Kohaku,ISTP,34
268,Haruka Tenoh (Sailor Uranus),ISTP,35
269,Ash Lynx,ISTP,39
270,Takashi “Mori” Morinozuka,ISTP,41
271,Gray Fullbuster,ISTP,44
272,Gajeel Redfox,ISTP,44
273,Wendy Marvell,ISTP,44
274,Hinata Hyuga,ISFJ,0
275,Kimimaro Kaguya,ISFJ,0
276,Momo Yaoyorozu “Creati”,ISFJ,1
277,Nezuko Kamado,ISFJ,5
278,Gilda,ISFJ,11
279,Tony Tony Chopper,ISFJ,13
280,Okuda Manami,ISFJ,15
281,Ryota Suzui,ISFJ,17
282,Madoka Kaname,ISFJ,19
283,Krillin,ISFJ,20
284,Suzaku Kururugi,ISFJ,21
285,Sophie Hatter,ISFJ,31
286,Yuzuriha Ogawa,ISFJ,34
287,Ami Mizuno (Sailor Mercury),ISFJ,35
288,Eiji Okumura,ISFJ,39
289,Ichigo,ISFJ,42
290,Sasuke Uchiha,ISFP,0
291,Chōji Akimichi,ISFP,0
292,Eren Yeager,ISFP,2
293,Zenitsu Agatsuma,ISFP,5
294,Ryunosuke Akutagawa,ISFP,6
295,Takemichi Hanagaki,ISFP,7
296,Kazutora Hanemiya,ISFP,7
297,Yuji Itadori,ISFP,8
298,Asahi Azumane,ISFP,10
299,Kallen Kozuki,ISFP,21
300,Rolo Lamperouge,ISFP,21
301,Uta,ISFP,22
302,Nene,ISFP,24
303,Ibara Mayaka,ISFP,26
304,Ichigo Kurosaki,ISFP,27
305,Eevee,ISFP,28
306,Haru,ISFP,36
307,Ai Ohto,ISFP,38
308,Futoshi,ISFP,42
309,Yuichiro Hyakuya,ISFP,45
310,Shoto Todoroki,INTJ,1
311,Kurapika,INTJ,3
312,Meruem,INTJ,3
313,Near,INTJ,4
314,Shinobu Kocho,INTJ,5
315,Fyodor Dostoevsky,INTJ,6
316,Tetta Kisaki,INTJ,7
317,Giorno Giovanna,INTJ,9
318,Rohan Kishibe,INTJ,9
319,Kei Tsukishima,INTJ,10
320,Gendo Ikari,INTJ,12
321,Trafalgar D. Law,INTJ,13
322,Kaede Manyuda,INTJ,17
323,Homura Akemi,INTJ,19
324,Piccolo Jr. (The Nameless Namekian),INTJ,20
325,Lelouch vi Britannia,INTJ,21
326,Kishou Arima,INTJ,22
327,Schierke,INTJ,23
328,Oreki Houtarou,INTJ,26
329,Mewtwo,INTJ,28
330,Heinrich Lunge,INTJ,29
331,Deus Ex Machina,INTJ,33
332,Mamoru Chiba (Tuxedo Mask),INTJ,35
333,Kiyotaka Ayanokoji,INTJ,37
334,Neiru Aonuma,INTJ,38
335,Yut-Lung Lee,INTJ,39
336,William James Moriarty,INTJ,40
337,Kyouya Ootori,INTJ,41
338,Ritsu Kageyama,INTJ,43
339,Tsubomi Takane,INTJ,43
340,Kakashi Hatake,INTP,0
341,Shikamaru Nara,INTP,0
342,Tsuyu Asui “Froppy”,INTP,1
343,Killua Zoldyck,INTP,3
344,L Lawliet,INTP,4
345,Ranpo Edogawa,INTP,6
346,Toge Inumaki,INTP,8
347,Johnny Joestar,INTP,9
348,Ray,INTP,11
349,Nico Robin,INTP,13
350,Saiki Kusuo,INTP,16
351,Saiki Kuriko,INTP,16
352,C.C.,INTP,21
353,Serpico,INTP,23
354,Asa Mitaka,INTP,25
355,Angel Devil,INTP,25
356,Yuzuru Nishimiya,INTP,30
357,Senku Ishigami,INTP,34
358,Ikuno,INTP,42
359,Itachi Uchiha,INFJ,0
360,Izuku Midoriya,INFJ,1
361,Armin Arlert,INFJ,2
362,Chrollo Lucilfer,INFJ,3
363,Watari,INFJ,4
364,Takashi Mitsuya,INFJ,7
365,Yuta Okkotsu,INFJ,8
366,Koushi Sugawara,INFJ,10
367,Norman,INFJ,11
368,Kaworu Nagisa,INFJ,12
369,Nagisa Shiota,INFJ,15
370,Ririka Momobami,INFJ,17
371,Yuki Sohma,INFJ,18
372,Skull Knight,INFJ,23
373,Minamoto Teru,INFJ,24
374,Johan Liebert,INFJ,29
375,Shouko Komi,INFJ,32
376,Yuno Gasai,INFJ,33
377,Hotaru Tomoe (Sailor Saturn),INFJ,35
378,Michiru Kaioh (Sailor Neptune),INFJ,35
379,Riz,INFJ,36
380,Momoe Sawaki,INFJ,38
381,Albert Moriarty,INFJ,40
382,Kaoru Hitachiin,INFJ,41
383,Hiro,INFJ,42
384,Mikaela Hyakuya,INFJ,45
385,Sakumo Hatake,INFP,0
386,Rem,INFP,4
387,Mitsuri Kanroji,INFP,5
388,Muichiro Tokito,INFP,5
389,Atsushi Nakajima,INFP,6
390,Chifuyu Matsuno,INFP,7
391,Shinji Ikari,INFP,12
392,Kaidou Shun,INFP,16
393,Akito Sohma,INFP,18
394,Gohan,INFP,20
395,Nina Einstein,INFP,21
396,Kaneki Ken,INFP,22
397,Hinami Fueguchi,INFP,22
398,Mitsuba,INFP,24
399,Dr. Kenzo Tenma,INFP,29
400,Kaede Otori,INFP,32
401,Yukiteru Amano,INFP,33
402,Legoshi,INFP,36
403,Airi Sakura,INFP,37
404,Kokoro,INFP,42
405,Juvia Lockser,INFP,44