AnimeID,AnimeName,Genre,Rating,Hulu,crunchyroll,Netflix,amazon prime
0,Naruto Shippuden,0,8.7,https://www.hulu.com/series/c6321cb1-1879-4d7f-9e2f-8d7d4fc55544,https://www.crunchyroll.com/series/GYQ4MW246/naruto-shippuden,,
1,My Hero Academia,0,8.2,https://www.hulu.com/series/b4859a95-39ba-4051-a550-256c42e70a1d,https://www.crunchyroll.com/series/G6NQ5DWZ6/my-hero-academia,,
2,Attack on Titan,0,9.1,https://www.hulu.com/series/9c91ffa3-dc20-48bf-8bc5-692e37c76d88,https://www.crunchyroll.com/series/GR751KNZY/attack-on-titan,,
3,Hunter X Hunter,0,9,https://www.hulu.com/series/4160deed-5e27-4f23-aa9a-a8e4f126e9cb,https://www.crunchyroll.com/series/GY3VKX1MR/hunter-x-hunter,,
4,Death Note,1,8.9,https://www.hulu.com/series/9065c6f1-4d2d-4150-a1ef-58bced498809,NULL,,
5,Demon Slayer: Kimetsu no Yaiba,0,8.6,https://www.hulu.com/series/d81e6428-58f1-4e2b-904b-5eb1d65d6640,https://www.crunchyroll.com/series/GY5P48XEY/demon-slayer-kimetsu-no-yaiba,,
6,Bungo Stray Dogs,2,7.8,NULL,https://www.crunchyroll.com/series/GR5VXQ8PR/bungo-stray-dogs,,
7,Tokyo Revengers,0,7.8,https://www.hulu.com/series/tokyo-revengers-1a195a35-e19c-4e36-b609-3b1c451f6ce4,https://www.crunchyroll.com/series/G3KHEVMN1/tokyo-revengers,,
8,Jujutsu Kaisen,0,8.5,https://www.hulu.com/series/382ec8bf-3650-4cde-94db-ecd18665f9e0,https://www.crunchyroll.com/series/GRDV0019R/jujutsu-kaisen,,
9,JoJo's Bizarre Adventure,3,8.5,https://www.hulu.com/series/jojos-bizarre-adventure-3f2ffb64-2424-44a5-b229-4371dccb1d6f,https://www.crunchyroll.com/series/GYP8DP1MY/jojos-bizarre-adventure,,
10,Haikyuu!!,4,8.7,NULL,https://www.crunchyroll.com/series/GY8VM8MWY/haikyu,,
11,The Promised Neverland,0,8.1,https://www.hulu.com/series/the-promised-neverland-3ef087c6-d967-4495-9730-b5ff54ded8e0,https://www.crunchyroll.com/series/GYVD2K1WY/the-promised-neverland,,
12,Neon Genesis Evangelion,5,8.5,NULL,NULL,https://www.netflix.com/title/81033445,
13,One Piece,0,9,https://www.hulu.com/series/one-piece-f5d4278b-6acb-4a63-a7a2-eab91de2611e,https://www.crunchyroll.com/series/GRMG8ZQZR/one-piece,,
14,SK8 the Infinity,4,8,NULL,https://www.crunchyroll.com/series/G5PHNM434/sk8-the-infinity,,
15,Assassination Classroom,0,7.9,https://www.hulu.com/series/assassination-classroom-aeb20011-e054-483b-8422-39ad643fc224,https://www.crunchyroll.com/series/GRE59JGX6/assassination-classroom,,
16,The Disastrous Life of Saiki K.,0,8.3,NULL,NULL,http://netflix.com/title/80117781/,
17,Kakegurui,6,7.1,NULL,NULL,https://www.netflix.com/title/80175351,
18,Fruits Basket (2019),7,8.6,https://www.hulu.com/series/93f78f8b-e56e-43b4-bae4-fc4367b55492,https://www.crunchyroll.com/series/G6ZJMGEXY/fruits-basket,,
19,Puella Magi Madoka Magica,3,8.2,https://www.hulu.com/series/085f5007-1b32-4dd7-9aea-41397554fb9b,https://www.crunchyroll.com/series/GRDQK39GY/puella-magi-madoka-magica,,
20,Dragon Ball Z,0,8.8,https://www.hulu.com/series/dragon-ball-z-kai-878dfb40-872c-478c-b146-1e809365302b,https://www.crunchyroll.com/series/G9VHN9PPW/dragon-ball-z,,
21,Code Geass,8,8.7,https://www.hulu.com/series/code-geass-roze-of-the-recapture-666998dc-6229-4057-9857-54da01132d33,https://www.crunchyroll.com/series/GY2P9ED0Y/code-geass,,
22,Tokyo Ghoul,2,7.7,https://www.hulu.com/series/tokyo-ghoul-29a2841c-3556-49e5-89b1-84cbe2682fc9,https://www.crunchyroll.com/series/G6NV7Z50Y/tokyo-ghoul,,
23,Berserk,2,8.7,NULL,https://www.crunchyroll.com/series/GYX04955R/berserk,,
24,Toilet-bound Hanako-kun,3,7.4,https://www.hulu.com/series/toilet-bound-hanako-kun-87b3d986-cbae-47ce-9076-0fe61fce06e3,https://www.crunchyroll.com/series/G24H1N3ZP/toilet-bound-hanako-kun,,
25,Fullmetal Alchemist: Brotherhood,0,9.1,https://www.hulu.com/series/fullmetal-alchemist-brotherhood-213ddd1e-0c45-4f84-bb25-ea90ffd6507c,https://www.crunchyroll.com/series/GRGGPG93R/fullmetal-alchemist-brotherhood,,
26,Kaguya-sama: Love Is War,9,8.5,NULL,https://www.crunchyroll.com/series/GRJ0J828Y/kaguya-sama-love-is-war,,
27,Chainsaw Man,0,8.3,https://www.hulu.com/series/chainsaw-man-7b71b5a4-560b-4d8b-98c4-c5dee6004c21,https://www.crunchyroll.com/series/GVDHX8QNW/chainsaw-man,,
28,Hyouka,1,7.7,NULLL,https://www.crunchyroll.com/series/G6P585256/hyouka,,
29,Bleach,0,8.2,https://www.hulu.com/series/bleach-0c265948-3450-40ad-89b4-883af457f36d,NULL,,
30,Pokémon,10,7.6,https://www.hulu.com/network/the-pokemon-company-b4ff08b9-1021-42fd-b94c-7d5e42923247,NULL,,
31,Monster,6,8.7,NULL,NULL,https://www.netflix.com/title/81409869/,
32,A Silent Voice,11,8.1,NULL,NULL,https://www3.stage.netflix.com/id-en/title/80223226,
33,Howl's Moving Castle,12,8.2,https://www.hulu.com/movie/howls-moving-castle-31377058-5566-4c85-9507-422afc1ba1f8,NULL,,
34,Komi Can't Communicate,13,7.7,NULL,NULL,https://www.netflix.com/title/81228573,
35,Future Diary,6,7.4,NULL,https://www.crunchyroll.com/series/GYGGXPQ2Y/the-future-diary,,
36,Dr. Stone,0,8.1,https://www.hulu.com/series/dr-stone-148925d5-ea60-4277-b0f6-7b2ded20b2d0,https://www.crunchyroll.com/series/GYEXQKJG6/dr-stone,,
37,Sailor Moon,7,7.8,https://www.hulu.com/series/sailor-moon-4e1c9108-f973-48fb-8824-a69280ca0438,NULL,,
38,Re:Zero − Starting Life in Another World,14,8.1,NULL,https://www.crunchyroll.com/series/GRGG9798R/rezero--starting-life-in-another-world-,,
39,Beastars,11,7.7,NULL,NULL,https://www.netflix.com/title/81054847,
40,Classroom of the Elite,6,7.7,NULL,https://www.crunchyroll.com/series/GRVN8MNQY/classroom-of-the-elite,,
41,Wonder Egg Priority,6,7.3,NULL,https://www.crunchyroll.com/series/GXJHM372Z/wonder-egg-priority,,
42,Banana Fish,7,8.2,NULL,NULL,,https://www.amazon.com/BANANA-FISH/dp/B07F8H7SHY
43,Moriarty the Patriot,1,8,NULL,https://www.crunchyroll.com/series/GXJHM379D/moriarty-the-patriot,,
44,Ouran High School Host Club,7,8.1,https://www.hulu.com/series/ouran-high-school-host-club-4a92ac4e-cbe2-41f5-bfb8-eb11dc479bfd,https://www.crunchyroll.com/series/GRGGJWD2R/ouran-high-school-host-club,,
45,Darling in the Franxx,5,7.3,NULL,https://www.crunchyroll.com/series/GY8VEQ95Y/darling-in-the-franxx,,
46,Mob Psycho 100,3,8.5,https://www.hulu.com/series/mob-psycho-100-fc9b8130-e1e3-420b-b28d-a72f0b235069,https://www.crunchyroll.com/series/GY190DKQR/mob-psycho-100,,
47,Fairy Tail,0,7.9,NULL,https://www.crunchyroll.com/series/G6DQDD3WR/fairy-tail,,
48,Hetalia: Axis Powers,9,7.1,NULL,https://www.crunchyroll.com/series/GY5P0K48Y/hetalia,,
49,Seraph of the End,0,7.4,NULL,NULL,NULL,NULL